Brand                   ,Description                                                          ,Catérogie   ,Format (petit)         ,Prix Total ,Prix unitaire ,Format (grand)     ,Prix Total ,Prix unitaire ,URL
Papille                 ,Rosette de Lyon à la bière noire 300 g                               ,charcuterie ,unité (300un)          ,8.49       ,0.028         ,caisse (6x300g)    ,45.99      ,2.555         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/rosette-de-lyon-a-la-biere-noire-papille-07913/
Maison de Savoie        ,Rosette nature 175 g                                                 ,charcuterie ,unité (175g)           ,8.99       ,5.137         ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/rosette-nature-maison-de-savoie-30922/
Gaspésien               ,Roulé de porc en saumure douce 450 g                                 ,charcuterie ,"unité (env. 0,45 kg)" ,12.99      ,2.887         ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/jambon/roule-de-porc-dans-saumure-gaspesien-22952/
Piller's                ,Rôti de bœuf tranché 500 g                                           ,charcuterie ,unité (500g)           ,13.99      ,2.798         ,caisse (6X500g)    ,76.99      ,2.566         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/boeuf/roti-de-buf-tranche-pillers-23541/
Flamingo                ,"Rôti de poitrine de dinde fumée à l'ancienne 2,8 kg"                ,charcuterie ,"unité (env. 2,8 kg)"  ,15.99      ,0.571         ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/poulet-et-dinde/poitrine-de-dinde-rotie-a-lancienne-flamingo-10520/
Maple Lodge             ,Rôti de poitrine de poulet cajun 3 kg                                ,charcuterie ,unité (env. 3 kg)      ,11.69      ,0.39          ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/poulet-et-dinde/roti-de-poitrine-de-poulet-cajun-maple-lodge-30992/
Flamingo                ,"Rôti de poitrine de poulet cuit 2,3 kg"                             ,charcuterie ,"unité (env. 2,3 kg)"  ,14.99      ,0.652         ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/poulet-et-dinde/poitrine-de-poulet-frais-flamingo-29751/
Maple Lodge             ,"Rôti de poitrine de poulet entier 3,5 kg"                           ,charcuterie ,"unité (env. 3,5 kg)"  ,9.57       ,0.273         ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/poulet-et-dinde/roti-de-poulet-cuit-entier-maple-lodge-16698/
Maple Lodge             ,"Rôti de poulet fumé entier 3,5 kg"                                  ,charcuterie ,"unité (env. 3,5 kg)"  ,9.57       ,0.273         ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/poulet-et-dinde/roti-de-poulet-fume-entier-maple-lodge-16699/
Fontaine Santé          ,Salade de betterave jaune et quinoa 400 g                            ,charcuterie ,unité (400g)           ,5.29       ,1.323         ,caisse (6x400g)    ,26.99      ,1.125         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/salade-betterave-jaune-quinoa-fontaine-sante-29142/
Cardinal                ,Salade de chou 2 kg                                                  ,charcuterie ,unité (2kg)            ,8.99       ,0.45          ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/salade-de-chou-cardinal-18109/
Cardinal                ,Salade de chou 5 kg                                                  ,charcuterie ,N/A                    ,N/A        ,N/A           ,caisse (5kg)       ,12.49      ,0.25          ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/salade-de-chou-cardinal-00262/
Cardinal                ,Salade de chou crémeuse 2 kg                                         ,charcuterie ,unité (2kg)            ,8.99       ,0.45          ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/salade-de-chou-cremeuse-cardinal-18110/
Moishes                 ,Salade de chou crémeuse 454 g                                        ,charcuterie ,unité (454g)           ,2.99       ,0.659         ,caisse (12x454g)   ,35.89      ,0.659         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/salade-de-chou-cremeuse-moishes-28550/
Cardinal                ,Salade de chou crémeuse 5 kg                                         ,charcuterie ,N/A                    ,N/A        ,N/A           ,caisse (5kg)       ,13.99      ,0.28          ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/salade-de-chou-cremeuse-cardinal-00263/
Moishes                 ,Salade de chou fameuse 454 g                                         ,charcuterie ,unité (454g)           ,2.99       ,0.659         ,caisse (12x454g)   ,35.89      ,0.659         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/salade-de-chou-fameuse-moishes-28551/
Lesters                 ,Salade de chou vinaigrée 5 kg                                        ,charcuterie ,unité (5kg)            ,21.99      ,0.44          ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade-de-chou-vinaigree-lesters-05690/
Fontaine Santé          ,Salade de couscous 375 g                                             ,charcuterie ,unité (375g)           ,5.29       ,1.411         ,caisse (6X375g)    ,26.99      ,1.2           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/salade-de-couscous-fontaine-sante-30379/
Fontaine Santé          ,Salade de couscous perlé 400 g                                       ,charcuterie ,unité (400g)           ,5.29       ,1.323         ,caisse (6x400g)    ,26.99      ,1.125         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/salade-couscous-perle-fontaine-sante-29141/
Fontaine Santé          ,Salade de couscous royale 350 g                                      ,charcuterie ,unité (350g)           ,5.29       ,1.511         ,caisse (6X350g)    ,26.99      ,1.285         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/salade-de-couscous-royale-fontaine-sante-32785/
Plaisirs Gastronomiques ,Salade de jambon à l'ancienne 360 g                                  ,charcuterie ,unité (360g)           ,6.19       ,1.719         ,caisse (8x360g)    ,49.59      ,1.722         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/salade-de-jambon-a-lancienne-plaisirs-gastronomiques-28567/
Cardinal                ,Salade de macaroni 5 kg                                              ,charcuterie ,N/A                    ,N/A        ,N/A           ,caisse (5kg)       ,14.99      ,0.3           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/salade-de-macaroni-cardinal-00267/
Lesters                 ,Salade de macaroni 5 kg                                              ,charcuterie ,unité (5kg)            ,21.99      ,0.44          ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/salade-macaroni-lesters-23371/
Fontaine Santé          ,Salade de penne et feta 350 g                                        ,charcuterie ,unité (350g)           ,5.29       ,1.511         ,caisse (6X350g)    ,26.99      ,1.285         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/salade-de-penne-et-feta-fontaine-sante-30813/
Cardinal                ,Salade de pomme terre 5 kg                                           ,charcuterie ,N/A                    ,N/A        ,N/A           ,caisse (5kg)       ,14.99      ,0.3           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/salade-de-pomme-de-terre-cardinal-00265/
Plaisirs Gastronomiques ,Salade de poulet 360 g                                               ,charcuterie ,unité (360g)           ,6.49       ,1.803         ,caisse (8x360g)    ,51.99      ,1.805         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/salade-de-poulet-plaisirs-gastronomiques-28565/
Plaisirs Gastronomiques ,Salade de poulet et canneberge 360 g                                 ,charcuterie ,unité (360g)           ,6.99       ,1.942         ,caisse (8x360g)    ,55.99      ,1.944         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/salade-de-poulet-et-canneberge-plaisirs-gastronomiques-28566/
Fontaine Santé          ,Salade de riz sauvage 360 g                                          ,charcuterie ,unité (360g)           ,5.29       ,1.469         ,caisse (6X360g)    ,26.99      ,1.25          ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/salade-de-riz-sauvage-fontaine-sante-30378/
Fontaine Santé          ,Salade de trois fèves 350 g                                          ,charcuterie ,unité (350g)           ,5.29       ,1.511         ,caisse (6X350g)    ,26.99      ,1.285         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/salade-de-trois-feves-fontaine-sante-32784/
Fontaine Santé          ,Salade de trois lentilles et canneberges 400 g                       ,charcuterie ,unité (400g)           ,5.29       ,1.323         ,caisse (6X400g)    ,26.99      ,1.125         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/salade-de-trois-lentilles-et-canneberges-fontaine-sante-30814/
Sardo                   ,Salade grecque 250 ml                                                ,charcuterie ,unité (250ml)          ,4.19       ,1.676         ,caisse (12X250ml)  ,36.99      ,1.233         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/salade-grecque-sardo-27668/
Moishes                 ,Salade pomme de terre et cornichon 454 g                             ,charcuterie ,unité (454g)           ,2.99       ,0.659         ,caisse (12x454g)   ,35.89      ,0.659         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/salade-pomme-de-terre-et-cornichon-moishes-28549/
Moishes                 ,Salade pomme de terre et cornichon 454 g                             ,charcuterie ,unité (454g)           ,2.99       ,0.659         ,caisse (12x454g)   ,35.89      ,0.659         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/salade-pomme-de-terre-et-cornichon-moishes-28549/
Fontaine Santé          ,"Salade-repas taboulé, quinoa et edamame 225 g"                      ,charcuterie ,unité (225g)           ,4.19       ,1.862         ,caisse (6X225g)    ,21.99      ,1.629         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/salade/salade-repas-taboule-quinoa-et-edamame-fontaine-sante-37486/
Fantino                 ,Salametti Cacio e Pepe 300 g                                         ,charcuterie ,unité (300g)           ,8.99       ,2.997         ,caisse (8X300g)    ,67.99      ,2.833         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/salametti-cacio-e-pepe-fantino-24033/
Fantino                 ,Salametti Marsala au vin 300 g                                       ,charcuterie ,unité (300g)           ,8.99       ,2.997         ,caisse (8X300g)    ,67.99      ,2.833         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/salametti-marsala-au-vin-fantino-24035/
Fantino                 ,Salametti au parmesan 300 g                                          ,charcuterie ,unité (300g)           ,8.99       ,2.997         ,caisse (8X300g)    ,67.99      ,2.833         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/salametti-au-parmesan-fantino-24031/
Mastro                  ,Salametti doux 300 g                                                 ,charcuterie ,unité (300g)           ,7.49       ,2.497         ,caisse (10x300g)   ,69.99      ,2.333         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/salametti-doux-mastro-42242/
Roma                    ,Salametti doux 300 g                                                 ,charcuterie ,unité (300g)           ,8.29       ,2.763         ,caisse (6X300g)    ,45.99      ,2.555         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/salametti-roma-17830/
Mastro                  ,Salametti fort 300 g                                                 ,charcuterie ,unité (300g)           ,7.49       ,2.497         ,caisse (10x300g)   ,69.99      ,2.333         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/salametti-fort-mastro-42241/
Papille                 ,Salametti habanero 300 g                                             ,charcuterie ,unité (300g)           ,8.49       ,2.83          ,caisse (6x300g)    ,45.99      ,2.555         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/salametti-habanero-papille-16367/
Sila                    ,Salametti sec au parmesan 300 g                                      ,charcuterie ,unité (300g)           ,8.99       ,2.997         ,caisse (8X300g)    ,65.99      ,2.75          ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/salametti-sec-au-parmesan-sila-39131/
Sila                    ,Salametti sec au poivre noir 300 g                                   ,charcuterie ,unité (300g)           ,8.99       ,2.997         ,caisse (8X300g)    ,65.99      ,2.75          ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/salametti-sec-au-poivre-noir-sila-39122/
Sila                    ,Salametti sec au vin blanc 300 g                                     ,charcuterie ,unité (300g)           ,8.99       ,2.997         ,caisse (8X300g)    ,65.99      ,2.75          ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/salametti-sec-au-vin-blanc-sila-39119/
