Brand,Description,Catérogie,Format (petit),Prix Total,Prix unitaire,Format (grand),Prix Total,Prix unitaire,URL
Castello,"Fromage bleu danois extra crémeux 1,9 kg",produits-laitiers,"unité (env. 1,9 kg)",24.99,1.315,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-bleu/fromage-bleu-danois-extra-cremeux-meule-castello-36382/
Castello,Fromage bleu danois extra crémeux 300 g,produits-laitiers,"unité (env. 0,3 kg)",27.99,9.33,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-bleu/fromage-bleu-danois-extra-cremeux-coupe-castello-36383/
Castello,Fromage bleu danois meule 3 kg,produits-laitiers,unité (env. 3 kg),17.47,0.582,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-bleu/fromage-bleu-danois-meule-castello-37436/
Fleuron,Fromage bleu fermier biologique 2 kg,produits-laitiers,unité (env. 2 kg),41.99,2.099,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-bleu/fromage-bleu-fermier-biologique-meule-fleuron-20005/
St-Agur,"Fromage bleu français meule 2,3 kg",produits-laitiers,"unité (env. 2,3 kg)",44.49,1.934,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-bleu/fromage-bleu-francais-meule-st-agur-19920/
St-Benoit,Fromage bleu fumé 2 kg,produits-laitiers,unité (env. 2 kg),29.49,1.474,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-bleu/fromage-bleu-fume-meule-st-benoit-34656/
Castello,"Fromage bleu gorgonzola 1,6 kg",produits-laitiers,"unité (env. 1,6 kg)",25.99,1.624,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-bleu/fromage-bleu-gorgonzola-meule-castello-08490/
Castello,Fromage bleu gorgonzola 400 g,produits-laitiers,"unité (env. 0,4 kg)",27.99,6.997,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-bleu/fromage-bleu-gorgonzola-coupe-castello-08491/
Igor,Fromage bleu gorgonzola crémeux 400 g,produits-laitiers,"unité (env. 0,4 kg)",31.49,7.872,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-bleu/fromage-bleu-gorgonzola-cremeux-sans-gluten-coupe-igor-36487/
St-Agur,Fromage bleu importé 300 g,produits-laitiers,"unité (env. 0,3 kg)",48.69,16.23,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-bleu/fromage-bleu-importe-coupe-st-agur-19921/
Benedictin,Fromage bleu meule 1 kg,produits-laitiers,unité (env. 1 kg),28.99,2.899,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-bleu/fromage-bleu-meule-benedictin-04717/
Bleu d'Élizabeth,"Fromage bleu meule 1,75 kg",produits-laitiers,"unité (env. 1,75 kg)",41.99,2.399,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-bleu/fromage-bleu-meule-bleu-delizabeth-36778/
Ile de France,Fromage bleu roquefort 175 g,produits-laitiers,"unité (env. 0,175 kg)",43.49,24.851,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-bleu/fromage-bleu-roquefort-coupe-ile-de-france-24968/
Ile de France,Fromage bleu roquefort 675 g,produits-laitiers,"unité (env. 0,675 kg)",39.49,5.85,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-bleu/fromage-bleu-roquefort-meule-ile-de-france-24967/
Alexis de Portneuf,"Fromage bleu émietté 1,13 kg",produits-laitiers,unité (1.13kg),29.79,2.636,caisse (4X1.13kg),105.19,2.327,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-bleu/fromage-bleu-emiette-alexis-de-portneuf-33822/
Le Baron,Fromage brie 1 kg,produits-laitiers,unité (1kg),17.99,1.799,caisse (4x1kg),68.19,1.705,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-brie-le-baron-le-baron-26357/
Castello,Fromage brie 125 g,produits-laitiers,unité (125g),4.29,3.432,caisse (12X125g),47.99,3.199,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-brie-castello-30479/
Notre Dame,Fromage brie 170 g,produits-laitiers,unité (170g),5.99,3.524,caisse (8x170g),41.99,3.088,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-brie-notre-dame-04470/
Président,Fromage brie 230 g,produits-laitiers,unité (230g),6.99,3.039,caisse (6X230g),33.99,2.463,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-brie-president-22353/
Emma,Fromage brie 400 g,produits-laitiers,"unité (env. 0,4 kg)",20.99,5.247,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-brie-coupe-emma-36354/
Agropur,"Fromage brie baguette 1,5 kg",produits-laitiers,"unité (env. 1,5 kg)",23.99,1.599,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-brie-baguette-meule-agropur-27743/
L'Extra,Fromage brie canadien double crème 3 kg,produits-laitiers,unité (env. 3 kg),23.79,0.793,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-brie-canadien-double-creme-meule-lextra-11721/
L'Extra,Fromage brie canadien double crème 3 kg,produits-laitiers,unité (env. 3 kg),23.79,0.793,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-brie-canadien-double-creme-meule-lextra-11721/
Chevalier,Fromage brie canadien triple crème,produits-laitiers,"unité (env. 0,65 kg)",26.99,4.152,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-brie-canadien-triple-creme-meule-chevalier-46463/
La Mancha,Fromage brie de chèvre 200 g,produits-laitiers,"unité (env. 0,2 kg)",31.59,15.795,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-brie-de-chevre-coupe-la-mancha-24419/
Albert's Leap,"Fromage brie double crème 1,2 kg",produits-laitiers,"unité (env. 1,2 kg)",21.49,1.791,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-brie-double-creme-meule-alberts-leap-26600/
Ile de France,Fromage brie double crème 400 g,produits-laitiers,"unité (env. 0,4 kg)",25.79,6.447,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-brie-double-creme-coupe-ile-de-france-24889/
Anco,Fromage brie double crème 450 g,produits-laitiers,unité (450g),13.49,2.998,caisse (4X450g),49.99,2.777,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-brie-double-creme-450-g-anco-29408/
Ile de France,Fromage brie double crème meule 3 kg,produits-laitiers,unité (env. 3 kg),23.79,0.793,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-brie-double-creme-meule-ile-de-france-24888/
Ile de France,Fromage brie double crème meule 3 kg,produits-laitiers,unité (env. 3 kg),23.79,0.793,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-brie-double-creme-meule-ile-de-france-24888/
Président,"Fromage brie français meule 2,9 kg",produits-laitiers,"unité (env. 2,9 kg)",22.99,0.793,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-brie-francais-meule-president-27996/
Emma,Fromage brie meule 3 kg,produits-laitiers,unité (env. 3 kg),18.99,0.633,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-brie-meule-emma-36353/
Albert's Leap,Fromage brie panini 550 g,produits-laitiers,"unité (env. 0,55 kg)",24.99,4.544,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-brie-panini-coupe-alberts-leap-26601/
Albert's Leap,Fromage brie panini 550 g,produits-laitiers,"unité (env. 0,55 kg)",24.99,4.544,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-brie-panini-coupe-alberts-leap-26601/
Salerno,Fromage brie rectangle 500 g,produits-laitiers,"unité (env. 0,5 kg)",23.49,4.698,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-brie-rectangle-meule-salerno-16148/
Mamirolle,Fromage canadien mamirolle 300 g,produits-laitiers,"unité (env. 0,3 kg)",32.79,10.93,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-de-specialite/fromage-canadien-mamirolle-coupe-mamirolle-22927/
Mamirolle,"Fromage canadien mamirolle meule 2,2 kg",produits-laitiers,"unité (env. 2,2 kg)",31.59,1.436,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-de-specialite/fromage-canadien-mamirolle-meule-mamirolle-22926/
Guinness,Fromage cheddar à la bière Guinness 300 g,produits-laitiers,"unité (env. 0,3 kg)",31.99,10.663,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/fromage-cheddar-a-la-biere-guinness-coupe-guinness-07752/
Oka,"Fromage classique meule 2,5 kg",produits-laitiers,"unité (env. 2,5 kg)",31.99,1.28,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-de-specialite/fromage-classique-meule-oka-23142/
Fort des Rousses,Fromage comté Juraflore 500 g,produits-laitiers,"unité (env. 0,5 kg)",38.99,7.798,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/suisse-comte-et-gruyere/fromage-comte-juraflore-coupe-fort-des-rousses-17135/
Juraflore,Fromage comté français 6 mois 200 g,produits-laitiers,unité (200g),9.49,4.745,caisse (12x200g),103.99,4.333,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/suisse-comte-et-gruyere/fromage-comte-francais-6-mois-juraflore-12700/
Liberté,Fromage cottage 1% 500 g,produits-laitiers,unité (500g),4.29,0.858,caisse (12X500g),43.99,0.733,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/ricotta-et-mascarpone/fromage-cottage-1-liberte-20665/
Sealtest,Fromage cottage 1% 500 g,produits-laitiers,unité (500g),3.99,0.798,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/ricotta-et-mascarpone/fromage-cottage-1-sealtest-31527/
Liberté,Fromage cottage 2% 500 g,produits-laitiers,unité (500g),4.29,0.858,caisse (12X500g),43.99,0.733,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/ricotta-et-mascarpone/fromage-cottage-2-liberte-20664/
Sealtest,Fromage cottage 2% 500 g,produits-laitiers,unité (500g),3.99,0.798,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/ricotta-et-mascarpone/fromage-cottage-2-sealtest-31075/
Gay Lea,Fromage cottage 2% sans lactose,produits-laitiers,unité (450g),4.29,0.953,caisse (6x450g),24.49,0.907,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/ricotta-et-mascarpone/fromage-cottage-2-sans-lactose-gay-lea-31988/
Le Rustique,Fromage coulommiers 350 g,produits-laitiers,unité (350g),11.29,3.226,caisse ,225.79,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-coulommiers-le-rustique-07103/
Le Noble,"Fromage crémeux 1,2 kg",produits-laitiers,"unité (env. 1,2 kg)",26.19,2.183,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-cremeux-meule-le-noble-37239/
St-André,Fromage crémeux triple crème 200 g,produits-laitiers,unité (200g),6.29,3.145,caisse (6X200g),35.99,2.999,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/fromage-cremeux-triple-creme-st-andre-17578/
Duero,Fromage de brebis Manchego 6 mois d'affinage DOP 300 g,produits-laitiers,"unité (env. 0,3 kg)",36.49,12.163,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-brebis-manchego-dop-6-mois-coupe-duero-06965/
D'affinois,Fromage de brebis français d'Affinois 250 g,produits-laitiers,"unité (env. 0,25 kg)",46.59,18.636,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-brebis-francais-daffinois-coupe-daffinois-35089/
Duero,Fromage de brebis meule Manchego DOP 6 mois 3 kg,produits-laitiers,unité (env. 3 kg),31.99,1.066,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-brebis-manchego-dop-6-mois-meule-duero-06964/
Salerno,Fromage de brebis pepato 500 g,produits-laitiers,"unité (env. 0,5 kg)",21.59,4.318,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-brebis-pepato-coupe-salerno-44600/
Madelaine,Fromage de brebis pâte molle 1 kg,produits-laitiers,unité (env. 1 kg),45.29,4.529,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-brebis-pate-molle-meule-madelaine-07715/
Madelaine,Fromage de brebis à pâte molle,produits-laitiers,unité (env. 1 kg),49.99,4.999,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-brebis-pate-molle-coupe-madelaine-07716/
Madelaine,Fromage de brebis à pâte molle,produits-laitiers,unité (env. 1 kg),49.99,4.999,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-brebis-pate-molle-coupe-madelaine-07716/
Jersey Royal,Fromage de chèvre,produits-laitiers,unité (env. 1 kg),51.99,5.199,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-de-specialite/fromage-de-chevre-jersey-royal-jersey-royal-29388/
Salerno,"Fromage de chèvre 1,2 kg",produits-laitiers,"unité (env. 1,2 kg)",23.99,1.999,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-meule-salerno-09823/
Princeville,Fromage de chèvre 165 g,produits-laitiers,unité (165g),5.59,3.388,caisse (9x165g),44.49,2.996,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-princeville-07105/
Chevronne,Fromage de chèvre 200 g,produits-laitiers,unité (200g),8.49,4.245,caisse (6X200g),48.99,4.083,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-chevronne-37662/
Alexis de Portneuf,Fromage de chèvre Caprano 3 kg,produits-laitiers,unité (env. 3 kg),31.99,1.066,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-caprano-alexis-de-portneuf-32946/
Alexis de Portneuf,Fromage de chèvre Capriny bûche 1 kg,produits-laitiers,unité (1kg),25.49,2.549,caisse (2x1kg),47.69,2.384,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-capriny-buche-alexis-de-portneuf-10204/
Emma,"Fromage de chèvre Pecorino Abruzzese 1,5 kg",produits-laitiers,"unité (env. 1,5 kg)",29.99,1.999,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-pecorino-abruzzese-meule-emma-10092/
Emma,"Fromage de chèvre Pecorino Abruzzese 1,5 kg",produits-laitiers,"unité (env. 1,5 kg)",29.99,1.999,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-pecorino-abruzzese-meule-emma-10092/
Salerno,Fromage de chèvre Pepato 2 kg,produits-laitiers,unité (env. 2 kg),19.59,0.98,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-pepato-meule-salerno-44599/
Salerno,"Fromage de chèvre Peperonato 1,8 kg",produits-laitiers,"unité (env. 1,8 kg)",19.79,1.099,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-peperonato-meule-salerno-44597/
Soignon,Fromage de chèvre St-Maure 180 g,produits-laitiers,unité (180g),5.99,3.328,caisse (6X180g),33.99,3.147,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-sainte-maure-soignon-24890/
Woolwich,Fromage de chèvre au citron et lime 113 g,produits-laitiers,unité (113g),3.39,3.0,caisse (8X113g),25.49,2.82,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-au-citron-et-lime-woolwich-24686/
Woolwich,Fromage de chèvre au poivre 113 g,produits-laitiers,unité (113g),3.39,3.0,caisse (8X113g),25.49,2.82,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-aux-grains-de-poivre-woolwich-24690/
Woolwich,Fromage de chèvre au poivron doux et piquant 113 g,produits-laitiers,unité (113g),3.39,3.0,caisse (8X113g),25.49,2.82,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-au-piment-fort-woolwich-24687/
Rocinante,Fromage de chèvre au romarin 370 g,produits-laitiers,"unité (env. 0,37 kg)",33.99,9.186,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-au-romarin-coupe-rocinante-15177/
Rocinante,"Fromage de chèvre au romarin meule 2,8 kg",produits-laitiers,"unité (env. 2,8 kg)",31.99,1.143,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-au-romarin-meule-rocinante-15176/
Rocinante,Fromage de chèvre au vin rouge 370 g,produits-laitiers,"unité (env. 0,37 kg)",33.99,9.186,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-au-vin-rouge-coupe-rocinante-45434/
Rocinante,Fromage de chèvre au vin rouge meule 3 kg,produits-laitiers,unité (env. 3 kg),31.99,1.066,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-au-vin-rouge-meule-rocinante-45432/
Petit Prince,Fromage de chèvre aux 5 poivres 175 g,produits-laitiers,unité (175g),5.59,3.194,caisse (6X175g),29.99,2.856,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-aux-5-poivres-petit-prince-28336/
Woolwich,Fromage de chèvre aux fines herbes 113 g,produits-laitiers,unité (113g),3.39,3.0,caisse (8X113g),25.49,2.82,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-aux-fines-herbes-woolwich-24681/
Petit Prince,Fromage de chèvre aux herbes de Provence 175 g,produits-laitiers,unité (175g),5.59,3.194,caisse (6x175g),29.99,2.856,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-aux-herbes-de-provence-petit-prince-28338/
Celebrity,Fromage de chèvre aux herbes et ail 300 g,produits-laitiers,unité (300g),7.59,2.53,caisse (6X300g),39.99,2.222,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-aux-herbes-et-ail-celebrity-39200/
Woolwich,Fromage de chèvre bleuet sauvage et vanille bûche 300 g,produits-laitiers,unité (300g),8.69,2.897,caisse (12X300g),97.99,2.722,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-vanille-bleuet-buche-woolwich-30481/
Woolwich,Fromage de chèvre bruschetta bûche 300 g,produits-laitiers,unité (300g),7.79,2.597,caisse (12x300g),85.99,2.389,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-bruchetta-buche-woolwich-04712/
Emma,Fromage de chèvre bûche 1 kg,produits-laitiers,unité (1kg),23.99,2.399,caisse (2X1kg),45.49,2.275,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-buche-emma-37657/
Celebrity,Fromage de chèvre canneberge cannelle 300 g,produits-laitiers,unité (300g),7.99,2.663,caisse (6X300g),41.99,2.333,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-canneberge-cannelle-celebrity-39196/
Grey Owl,Fromage de chèvre cendré 250 g,produits-laitiers,"unité (env. 0,25 kg)",49.99,19.996,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-cendre-coupe-grey-owl-36828/
Cendrillon,Fromage de chèvre cendré Le Cendrillon 125 g,produits-laitiers,unité (125g),5.59,4.472,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-cendre-le-cendrillon-cendrillon-49904/
Grey Owl,"Fromage de chèvre cendré meule 1,2 kg",produits-laitiers,"unité (env. 1,2 kg)",43.99,3.666,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-cendre-meule-grey-owl-36827/
Salerno,Fromage de chèvre coupé,produits-laitiers,unité (env. 1 kg),24.99,2.499,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-coupe-salerno-09824/
Grillou,Fromage de chèvre et brebis à griller,produits-laitiers,"unité (env. 0,2 kg)",42.49,21.245,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/fromage-de-chevre-et-brebis-a-griller-grillou-33091/
